resource,count
User_1,20423
User_10,469
User_5,421
User_3,336
User_16,328
User_14,327
User_4,313
User_28,300
User_15,278
User_36,258
User_49,248
User_52,247
User_18,246
User_61,240
User_43,240
User_17,226
User_42,224
User_23,205
User_60,204
User_41,203
User_35,202
User_46,200
User_26,192
User_21,191
User_2,184
User_37,181
User_45,181
User_24,180
User_12,167
User_39,166
User_19,165
User_48,162
User_51,154
User_13,147
User_40,141
User_71,137
User_31,135
User_7,133
User_38,128
User_57,126
User_58,119
User_11,117
User_44,109
User_67,106
User_47,102
User_70,101
User_32,96
User_54,94
User_20,91
User_25,83
User_27,82
User_53,80
User_63,74
User_74,67
User_56,61
User_34,60
User_78,54
User_9,53
User_66,52
User_85,47
User_62,43
User_80,42
User_73,39
User_86,39
User_33,37
User_96,37
User_69,36
User_8,35
User_75,31
User_79,27
User_29,27
User_22,27
User_77,26
User_87,24
User_109,22
User_76,22
User_84,21
User_65,20
User_64,20
User_50,19
User_59,19
User_6,16
User_55,16
User_72,15
User_30,15
User_68,14
User_95,14
User_81,13
User_93,11
User_90,11
User_89,10
User_104,10
User_83,10
User_92,9
User_105,8
User_106,8
User_94,7
User_91,7
User_102,6
User_99,6
User_110,5
User_97,5
User_100,4
User_103,4
User_108,3
User_88,3
User_101,3
User_111,3
User_82,2
User_107,1
User_98,1
